Benchmark,Metric,LSTM-PPO,LSTM-HC,SMILES GA,Graph GA,Best of dataset
Alzheimer MPO,Score,0.85273,0.88201,0.87659,0.88212,0.87430
Alzheimer MPO,Target Response,0.692 ± 0.025,0.709 ± 0.008,0.710 ± 0.009,0.712 ± 0.005,0.698 ± 0.019
Alzheimer MPO,Blood-Brain Barrier,0.857 ± 0.048,0.955 ± 0.018,0.934 ± 0.023,0.957 ± 0.015,0.924 ± 0.028
Alzheimer MPO,CNS MPO,0.971 ± 0.036,0.990 ± 0.014,0.983 ± 0.023,0.992 ± 0.012,0.977 ± 0.030
Alzheimer MPO,Synthetic Accessibility,0.851 ± 0.033,0.886 ± 0.017,0.877 ± 0.024,0.881 ± 0.015,0.886 ± 0.023
Schizophrenia MPO,Score,0.84865,0.87909,0.86631,0.87406,0.86391
Schizophrenia MPO,Target Response,0.670 ± 0.023,0.697 ± 0.006,0.672 ± 0.023,0.693 ± 0.012,0.669 ± 0.021
Schizophrenia MPO,Blood-Brain Barrier,0.851 ± 0.044,0.960 ± 0.019,0.931 ± 0.029,0.943 ± 0.021,0.919 ± 0.030
Schizophrenia MPO,CNS MPO,0.967 ± 0.037,0.987 ± 0.019,0.979 ± 0.029,0.988 ± 0.021,0.977 ± 0.030
Schizophrenia MPO,Synthetic Accessibility,0.863 ± 0.033,0.886 ± 0.015,0.886 ± 0.025,0.882 ± 0.014,0.892 ± 0.022
Parkinson MPO,Score,0.83706,0.87308,0.85977,0.87385,0.85884
Parkinson MPO,Target Response,0.643 ± 0.026,0.676 ± 0.013,0.658 ± 0.014,0.682 ± 0.009,0.655 ± 0.017
Parkinson MPO,Blood-Brain Barrier,0.829 ± 0.052,0.950 ± 0.021,0.923 ± 0.030,0.959 ± 0.017,0.918 ± 0.034
Parkinson MPO,CNS MPO,0.965 ± 0.032,0.986 ± 0.017,0.980 ± 0.029,0.990 ± 0.012,0.974 ± 0.033
Parkinson MPO,Synthetic Accessibility,0.857 ± 0.031,0.894 ± 0.013,0.887 ± 0.023,0.885 ± 0.012,0.891 ± 0.024
